"TAZ1454","hispanic","white_nonh","black_nonh","asian_nonh","other_nonh","TOTPOP","COUNTY","County_Name"
131,377,1979,66,1378,3384,6601,1,"San Francisco"
132,266,772,125,928,1904,4139,1,"San Francisco"
133,624,1406,184,1288,2766,6138,1,"San Francisco"
134,1265,1263,144,1978,3268,7150,1,"San Francisco"
135,1281,427,19,1919,2098,5604,1,"San Francisco"
136,704,616,66,715,1289,2862,1,"San Francisco"
137,792,479,26,1585,1854,4446,1,"San Francisco"
138,1127,602,35,3682,4009,8172,1,"San Francisco"
139,710,317,224,2015,2347,4267,1,"San Francisco"
140,388,202,457,1287,1696,3460,1,"San Francisco"
141,872,158,314,407,851,2587,1,"San Francisco"
142,4,25,7,111,149,894,1,"San Francisco"
143,37,65,140,326,468,809,1,"San Francisco"
144,748,103,1054,191,1367,3539,1,"San Francisco"
145,564,0,1124,169,1222,3419,1,"San Francisco"
146,120,88,136,248,522,1103,1,"San Francisco"
147,691,236,744,806,1540,3817,1,"San Francisco"
148,794,204,608,712,1383,3350,1,"San Francisco"
149,371,347,411,1586,1924,4553,1,"San Francisco"
150,521,150,291,1293,1566,3651,1,"San Francisco"
151,61,127,114,903,996,1676,1,"San Francisco"
152,573,549,108,979,1682,3832,1,"San Francisco"
153,369,477,206,1455,2059,3646,1,"San Francisco"
154,374,104,72,1544,1455,3096,1,"San Francisco"
155,339,138,153,1578,1647,3263,1,"San Francisco"
156,421,40,129,814,917,2161,1,"San Francisco"
157,467,95,333,645,936,2218,1,"San Francisco"
158,171,46,72,199,297,828,1,"San Francisco"
159,1083,382,114,1315,1556,4260,1,"San Francisco"
160,1076,406,1,1359,1619,4362,1,"San Francisco"
161,691,436,34,926,1361,3344,1,"San Francisco"
162,991,357,32,1610,1893,4244,1,"San Francisco"
163,659,369,29,1574,1578,3882,1,"San Francisco"
164,1276,279,47,2870,2790,6411,1,"San Francisco"
165,844,313,12,2588,2765,5986,1,"San Francisco"
166,810,603,189,3568,3927,7640,1,"San Francisco"
167,946,520,348,2317,2645,6103,1,"San Francisco"
168,602,689,508,2777,3900,7913,1,"San Francisco"
169,382,1414,25,1508,3298,6425,1,"San Francisco"
170,315,1969,71,949,2875,5356,1,"San Francisco"
171,116,725,33,380,1200,2431,1,"San Francisco"
172,142,1120,59,1552,2674,5368,1,"San Francisco"
173,193,823,67,891,1845,3400,1,"San Francisco"
174,355,1358,56,1623,2985,5666,1,"San Francisco"
175,254,1204,39,741,1854,4069,1,"San Francisco"
176,394,1172,79,642,1719,4048,1,"San Francisco"
177,552,1608,176,2644,4204,8611,1,"San Francisco"
178,409,1367,19,1890,2933,6325,1,"San Francisco"
179,483,1790,117,2241,3884,8180,1,"San Francisco"
180,482,1043,56,1099,2071,4576,1,"San Francisco"
181,258,816,22,1749,2382,4888,1,"San Francisco"
182,210,1676,39,1641,3719,6914,1,"San Francisco"
183,357,1261,6,2472,3273,7095,1,"San Francisco"
184,290,1085,21,3550,4541,8178,1,"San Francisco"
185,268,1101,24,3266,4089,7447,1,"San Francisco"
186,377,1640,59,2604,4126,7628,1,"San Francisco"
187,107,663,28,1331,2074,3849,1,"San Francisco"
188,665,621,220,698,803,2420,1,"San Francisco"
189,819,1131,284,1548,2011,6715,1,"San Francisco"
190,129,351,37,434,215,1864,1,"San Francisco"
191,283,774,0,1113,2019,3914,2,"San Mateo"
192,1588,799,130,2271,2334,7613,2,"San Mateo"
193,871,1034,78,1881,2749,6615,2,"San Mateo"
194,385,492,25,3163,3199,6312,2,"San Mateo"
195,331,669,53,2230,2884,5553,2,"San Mateo"
196,730,683,180,2004,2920,6711,2,"San Mateo"
197,610,325,234,2658,2871,5793,2,"San Mateo"
198,695,358,111,1934,1515,4666,2,"San Mateo"
199,276,288,34,828,1025,2355,2,"San Mateo"
200,574,269,28,695,965,2562,2,"San Mateo"
201,1696,265,32,2799,3178,7385,2,"San Mateo"
202,1627,274,0,2790,2399,6660,2,"San Mateo"
203,1087,153,13,1602,1567,4521,2,"San Mateo"
204,652,538,97,2508,2763,5786,2,"San Mateo"
205,1265,447,314,2628,3238,7486,2,"San Mateo"
206,227,463,74,1501,1899,3628,2,"San Mateo"
207,728,48,158,1406,1732,3600,2,"San Mateo"
208,693,1182,1,1146,1946,5053,2,"San Mateo"
209,1433,1070,20,2064,1872,7684,2,"San Mateo"
210,1387,213,103,476,676,3453,2,"San Mateo"
211,2515,929,59,1138,2063,7514,2,"San Mateo"
212,1164,161,52,797,1395,4045,2,"San Mateo"
213,1102,1586,86,1747,3098,7051,2,"San Mateo"
214,1012,1083,1,1563,2520,6080,2,"San Mateo"
215,853,827,89,2023,2126,5870,2,"San Mateo"
216,303,842,21,888,1501,3421,2,"San Mateo"
217,695,769,43,1203,1908,4200,2,"San Mateo"
218,366,189,47,1760,1843,4104,2,"San Mateo"
219,293,251,105,3313,3024,6462,2,"San Mateo"
220,749,690,74,1686,1998,5414,2,"San Mateo"
221,858,766,76,986,1677,4628,2,"San Mateo"
222,482,1192,75,558,1841,4049,2,"San Mateo"
223,490,1605,103,370,1800,4471,2,"San Mateo"
224,336,1100,40,382,1264,3179,2,"San Mateo"
225,400,1505,4,273,1533,3578,2,"San Mateo"
226,358,2860,74,477,2937,6359,2,"San Mateo"
227,586,2249,0,366,1810,5615,2,"San Mateo"
228,49,91,4,52,140,309,2,"San Mateo"
229,698,906,42,1544,2256,5255,2,"San Mateo"
230,1187,678,88,3314,3163,8038,2,"San Mateo"
231,280,524,217,2054,2455,4851,2,"San Mateo"
232,634,1157,37,1286,2703,5413,2,"San Mateo"
233,902,1729,11,1433,2428,7460,2,"San Mateo"
234,348,401,13,896,857,3169,2,"San Mateo"
235,461,926,0,529,1344,3193,2,"San Mateo"
236,658,1523,193,1014,2143,5680,2,"San Mateo"
237,2800,807,0,958,2041,7648,2,"San Mateo"
238,1200,213,22,624,1228,3203,2,"San Mateo"
239,0,0,0,0,0,0,2,"San Mateo"
240,580,935,10,1266,2303,4874,2,"San Mateo"
241,345,838,29,855,1659,3656,2,"San Mateo"
242,78,533,0,850,1248,2538,2,"San Mateo"
243,131,560,4,925,1258,2904,2,"San Mateo"
244,219,1301,9,1521,2812,5519,2,"San Mateo"
245,68,444,1,1173,1684,3183,2,"San Mateo"
246,288,2248,31,2159,4117,7767,2,"San Mateo"
247,155,1343,2,539,1769,3724,2,"San Mateo"
248,232,923,147,376,1447,3065,2,"San Mateo"
249,810,2230,0,725,2886,6601,2,"San Mateo"
250,345,1774,9,777,2537,5171,2,"San Mateo"
251,675,1635,51,846,2197,5552,2,"San Mateo"
252,174,1837,11,1227,3291,6038,2,"San Mateo"
253,98,1275,0,179,1361,2613,2,"San Mateo"
254,125,1729,2,1126,2859,5476,2,"San Mateo"
255,111,1449,19,281,1720,3401,2,"San Mateo"
256,271,1270,70,1076,1807,4497,2,"San Mateo"
257,405,952,33,528,1570,3530,2,"San Mateo"
258,1217,1260,66,824,2135,5526,2,"San Mateo"
259,930,1070,187,739,1355,5350,2,"San Mateo"
260,2938,719,97,932,1927,7410,2,"San Mateo"
261,1668,623,0,515,1213,4691,2,"San Mateo"
262,791,607,13,762,1599,3902,2,"San Mateo"
263,631,541,27,500,1257,3002,2,"San Mateo"
264,372,836,50,695,1576,3467,2,"San Mateo"
265,139,1036,72,675,1284,3231,2,"San Mateo"
266,228,1524,59,2767,3675,8187,2,"San Mateo"
267,382,664,58,911,1534,3787,2,"San Mateo"
268,114,518,139,1188,1810,3559,2,"San Mateo"
269,135,619,41,1440,1564,3803,2,"San Mateo"
270,142,922,12,783,1370,3276,2,"San Mateo"
271,232,927,10,1616,1863,5193,2,"San Mateo"
272,123,463,3,740,1143,2124,2,"San Mateo"
273,137,702,80,1241,1623,3722,2,"San Mateo"
274,910,889,136,1132,1673,4908,2,"San Mateo"
275,513,1209,36,780,2004,4634,2,"San Mateo"
276,171,632,22,682,1195,2819,2,"San Mateo"
277,1034,1132,32,702,1798,4831,2,"San Mateo"
278,931,1041,140,1421,2545,6352,2,"San Mateo"
279,541,1036,36,638,1759,4326,2,"San Mateo"
280,203,1293,0,549,1856,3597,2,"San Mateo"
281,528,1380,9,711,2061,4741,2,"San Mateo"
282,153,772,23,409,1185,2558,2,"San Mateo"
283,267,1285,9,558,1806,3679,2,"San Mateo"
284,983,863,24,740,1609,4063,2,"San Mateo"
285,211,1097,21,414,1425,3022,2,"San Mateo"
286,581,1995,78,1311,3140,7263,2,"San Mateo"
287,229,734,47,332,1185,2534,2,"San Mateo"
288,625,1982,31,1524,2900,7564,2,"San Mateo"
289,425,2077,39,961,2842,6547,2,"San Mateo"
290,174,1046,35,689,1620,3537,2,"San Mateo"
291,102,1065,0,862,1851,3521,2,"San Mateo"
292,113,857,61,520,1268,2691,2,"San Mateo"
293,814,2420,6,125,2482,5710,2,"San Mateo"
294,348,3239,19,140,3174,6153,2,"San Mateo"
295,777,1500,0,193,1464,3868,2,"San Mateo"
296,1330,3483,21,153,3485,8333,2,"San Mateo"
297,472,1662,0,87,1910,3727,2,"San Mateo"
298,600,3200,2,281,3263,6547,2,"San Mateo"
299,112,1603,0,73,1628,3055,2,"San Mateo"
300,135,1143,20,170,1186,2466,2,"San Mateo"
301,539,2315,36,563,2935,6158,2,"San Mateo"
302,246,2161,12,350,2486,4897,2,"San Mateo"
303,494,1693,83,381,2141,4571,2,"San Mateo"
304,124,2220,35,424,2464,4736,2,"San Mateo"
305,106,659,32,239,820,1909,2,"San Mateo"
306,172,1436,42,569,1967,3753,2,"San Mateo"
307,338,1915,5,741,2644,5089,2,"San Mateo"
308,183,1779,6,519,2454,4641,2,"San Mateo"
309,694,3016,75,943,4264,8633,2,"San Mateo"
310,89,555,5,233,821,1663,2,"San Mateo"
311,168,1011,6,1120,2077,4133,2,"San Mateo"
312,251,1916,6,1937,3293,7629,2,"San Mateo"
313,1435,766,55,358,708,4252,2,"San Mateo"
314,2719,466,75,252,662,5594,2,"San Mateo"
315,784,992,170,883,1899,4567,2,"San Mateo"
316,663,632,18,151,896,2723,2,"San Mateo"
317,838,1804,35,339,2293,5297,2,"San Mateo"
318,195,1093,7,281,1446,2825,2,"San Mateo"
319,268,1452,50,146,1636,3135,2,"San Mateo"
320,1805,1580,124,334,1909,6051,2,"San Mateo"
321,191,1049,47,253,1296,2748,2,"San Mateo"
322,812,1657,38,414,1812,4494,2,"San Mateo"
323,1608,1422,73,473,1691,5820,2,"San Mateo"
324,1590,507,13,214,624,3714,2,"San Mateo"
325,1486,1121,99,620,1767,5549,2,"San Mateo"
326,1214,148,33,82,399,2536,2,"San Mateo"
327,2875,413,44,157,635,4974,2,"San Mateo"
328,768,710,86,191,878,2785,2,"San Mateo"
329,2186,306,24,193,463,3992,2,"San Mateo"
330,2711,557,11,209,828,4876,2,"San Mateo"
331,2016,474,251,246,1183,4728,2,"San Mateo"
332,1585,108,409,137,1037,3980,2,"San Mateo"
333,3867,1127,1194,503,2144,10064,2,"San Mateo"
334,2800,247,409,180,1293,5741,2,"San Mateo"
335,2598,1049,264,358,1499,7078,2,"San Mateo"
336,334,1497,35,398,1772,3883,2,"San Mateo"
337,176,827,76,190,1193,1459,2,"San Mateo"
338,205,719,57,308,1067,2347,2,"San Mateo"
339,176,1073,11,370,1406,2706,2,"San Mateo"
340,145,1541,159,681,2319,4620,2,"San Mateo"
341,216,1854,26,446,1811,4219,2,"San Mateo"
342,223,1725,46,485,2009,4228,2,"San Mateo"
343,45,1025,1,172,1094,2180,2,"San Mateo"
344,129,1475,5,190,1837,3305,2,"San Mateo"
345,172,1820,1,519,2026,4526,2,"San Mateo"
346,176,1364,19,434,1646,3218,2,"San Mateo"
347,215,2484,54,1955,4098,7433,3,"Santa Clara"
348,0,0,0,0,0,0,3,"Santa Clara"
349,55,577,30,146,680,1269,3,"Santa Clara"
350,222,1565,66,329,1935,3939,3,"Santa Clara"
351,174,1629,99,868,2578,4770,3,"Santa Clara"
352,244,538,86,486,538,2864,3,"Santa Clara"
353,533,1473,85,937,1225,6347,3,"Santa Clara"
354,373,867,80,500,1126,4907,3,"Santa Clara"
355,801,1767,173,902,2703,6983,3,"Santa Clara"
356,230,2732,247,1040,3907,7059,3,"Santa Clara"
357,199,1934,20,665,2712,4967,3,"Santa Clara"
358,136,1498,9,1593,3009,5824,3,"Santa Clara"
359,124,1235,3,825,2030,3886,3,"Santa Clara"
360,77,1585,64,1185,2955,5232,3,"Santa Clara"
361,449,1724,26,2135,3350,7462,3,"Santa Clara"
362,102,1280,197,1518,2790,5830,3,"Santa Clara"
363,286,940,40,844,1544,3426,3,"Santa Clara"
364,59,653,0,432,1020,2058,3,"Santa Clara"
365,424,1005,28,999,1592,4398,3,"Santa Clara"
366,113,1303,19,1512,2467,4945,3,"Santa Clara"
367,666,1623,86,1088,2533,5951,3,"Santa Clara"
368,312,1465,0,686,2132,4345,3,"Santa Clara"
369,94,1529,4,1165,2120,4629,3,"Santa Clara"
370,99,1584,6,942,2552,4830,3,"Santa Clara"
371,71,1128,0,1081,2136,3813,3,"Santa Clara"
372,649,1357,9,1745,2445,6463,3,"Santa Clara"
373,197,987,319,573,1842,3571,3,"Santa Clara"
374,540,592,9,551,1117,2897,3,"Santa Clara"
375,280,869,26,998,974,3774,3,"Santa Clara"
376,369,1214,24,902,1898,4112,3,"Santa Clara"
377,412,1511,202,1265,2137,5750,3,"Santa Clara"
378,513,910,24,614,1430,3654,3,"Santa Clara"
379,1168,1184,173,758,1964,5230,3,"Santa Clara"
380,966,943,35,938,468,4951,3,"Santa Clara"
381,428,1526,51,1300,2816,5929,3,"Santa Clara"
382,226,881,8,540,1457,3090,3,"Santa Clara"
383,17,973,13,313,1317,2534,3,"Santa Clara"
384,92,1849,94,927,2676,5050,3,"Santa Clara"
385,60,1012,0,523,1471,2867,3,"Santa Clara"
386,105,895,12,728,1273,3113,3,"Santa Clara"
387,255,1221,4,965,2058,4297,3,"Santa Clara"
388,83,2157,25,1263,2886,5981,3,"Santa Clara"
389,145,1471,87,1342,2541,5158,3,"Santa Clara"
390,213,1067,67,468,1380,3139,3,"Santa Clara"
391,739,1720,25,1409,2366,6937,3,"Santa Clara"
392,859,631,166,1659,1800,5487,3,"Santa Clara"
393,566,875,19,1002,1658,4189,3,"Santa Clara"
394,379,692,0,1234,1846,4083,3,"Santa Clara"
395,177,868,72,1683,2313,4992,3,"Santa Clara"
396,0,2,0,2,6,10,3,"Santa Clara"
397,186,518,27,570,1181,2481,3,"Santa Clara"
398,895,808,0,680,1353,4030,3,"Santa Clara"
399,2,5,3,9,19,34,3,"Santa Clara"
400,568,807,161,1012,1749,4635,3,"Santa Clara"
401,336,189,10,200,388,1337,3,"Santa Clara"
402,116,188,3,27,273,660,3,"Santa Clara"
403,3,1,0,1,3,9,3,"Santa Clara"
404,748,163,13,201,410,1714,3,"Santa Clara"
405,3,1,0,2,1,9,3,"Santa Clara"
406,119,135,21,570,679,1487,3,"Santa Clara"
407,1,13,0,56,66,113,3,"Santa Clara"
408,0,5,0,15,30,39,3,"Santa Clara"
409,0,0,0,0,0,0,3,"Santa Clara"
410,266,1010,52,4922,3220,10798,3,"Santa Clara"
411,0,0,0,0,0,0,3,"Santa Clara"
412,2409,2485,190,6764,6577,20057,3,"Santa Clara"
413,655,1106,0,4029,2803,9698,3,"Santa Clara"
414,679,579,198,1023,1702,3295,3,"Santa Clara"
415,172,365,1,429,756,1787,3,"Santa Clara"
416,498,940,340,2812,3474,7715,3,"Santa Clara"
417,0,0,0,0,0,0,3,"Santa Clara"
418,176,302,0,363,648,1362,3,"Santa Clara"
419,590,378,12,1095,1328,3280,3,"Santa Clara"
420,572,410,7,639,1146,2700,3,"Santa Clara"
421,949,1607,0,1846,3251,7477,3,"Santa Clara"
422,968,835,135,2917,2495,7858,3,"Santa Clara"
423,934,490,4,1474,1680,4702,3,"Santa Clara"
424,2217,617,20,1253,1686,6849,3,"Santa Clara"
425,815,532,48,666,1222,3625,3,"Santa Clara"
426,464,635,23,1551,2042,4343,3,"Santa Clara"
427,120,357,15,1311,1590,3076,3,"Santa Clara"
428,48,188,6,604,646,1467,3,"Santa Clara"
429,0,0,0,0,0,0,3,"Santa Clara"
430,242,225,0,265,423,1225,3,"Santa Clara"
431,6,7,0,6,4,23,3,"Santa Clara"
432,84,82,0,99,178,378,3,"Santa Clara"
433,786,1089,63,1628,2679,5986,3,"Santa Clara"
434,115,0,0,0,0,161,3,"Santa Clara"
435,908,531,105,1024,1203,4121,3,"Santa Clara"
436,723,1033,48,823,2035,4752,3,"Santa Clara"
437,936,729,271,1603,2179,5772,3,"Santa Clara"
438,436,969,40,1306,2376,4879,3,"Santa Clara"
439,274,447,14,1036,1401,3056,3,"Santa Clara"
440,842,1157,0,2812,3640,8734,3,"Santa Clara"
441,465,1007,74,2353,2412,6758,3,"Santa Clara"
442,366,585,12,1207,1622,3412,3,"Santa Clara"
443,511,826,31,1753,2196,4840,3,"Santa Clara"
444,482,1194,0,1714,2569,5723,3,"Santa Clara"
445,1039,1266,41,2700,3548,9360,3,"Santa Clara"
446,655,1311,72,2973,3634,8778,3,"Santa Clara"
447,396,945,16,1356,1867,4733,3,"Santa Clara"
448,869,830,0,3021,1836,7732,3,"Santa Clara"
449,314,707,15,2532,2331,6488,3,"Santa Clara"
450,460,1472,32,1038,2563,5530,3,"Santa Clara"
451,287,1555,76,2013,3171,6681,3,"Santa Clara"
452,184,1054,8,684,1491,3184,3,"Santa Clara"
453,502,1735,67,2362,4046,8214,3,"Santa Clara"
454,126,1290,32,1337,2340,4544,3,"Santa Clara"
455,92,608,0,802,1315,2571,3,"Santa Clara"
456,1058,977,197,3040,2586,8842,3,"Santa Clara"
457,54,1291,1,1894,3126,5869,3,"Santa Clara"
458,153,1025,17,1915,2347,5545,3,"Santa Clara"
459,332,1436,78,2474,3855,7872,3,"Santa Clara"
460,86,642,43,1363,1701,3713,3,"Santa Clara"
461,457,1187,74,1225,2311,4800,3,"Santa Clara"
462,244,697,80,1936,2643,5412,3,"Santa Clara"
463,244,1007,15,1264,2281,4567,3,"Santa Clara"
464,558,1275,6,1126,2105,5088,3,"Santa Clara"
465,755,2570,25,1444,3597,7965,3,"Santa Clara"
466,622,1274,58,575,1789,4379,3,"Santa Clara"
467,776,1090,70,752,1657,4664,3,"Santa Clara"
468,1044,1400,92,585,1882,5339,3,"Santa Clara"
469,2435,967,335,723,1413,6735,3,"Santa Clara"
470,482,1764,263,1077,2946,6390,3,"Santa Clara"
471,640,1166,155,960,1759,5130,3,"Santa Clara"
472,961,865,184,1577,1881,6257,3,"Santa Clara"
473,1067,999,365,839,1906,5798,3,"Santa Clara"
474,574,979,183,747,1957,4452,3,"Santa Clara"
475,518,800,58,888,1699,3732,3,"Santa Clara"
476,287,1566,234,2564,4493,8312,3,"Santa Clara"
477,256,743,112,2129,2891,5746,3,"Santa Clara"
478,638,635,30,2403,1343,6465,3,"Santa Clara"
479,193,1251,279,3315,4088,8381,3,"Santa Clara"
480,24,356,34,1387,1725,3184,3,"Santa Clara"
481,47,529,5,2644,2922,5519,3,"Santa Clara"
482,68,405,2,2219,2462,4667,3,"Santa Clara"
483,259,631,61,2251,2437,5400,3,"Santa Clara"
484,192,1083,11,3348,3936,8155,3,"Santa Clara"
485,129,1023,0,2803,3534,7019,3,"Santa Clara"
486,38,455,0,3227,2382,6364,3,"Santa Clara"
487,255,845,26,2031,2517,5423,3,"Santa Clara"
488,210,1423,15,2711,3369,7270,3,"Santa Clara"
489,27,671,0,3114,3619,6963,3,"Santa Clara"
490,76,447,32,1514,1756,3583,3,"Santa Clara"
491,57,349,0,1615,1748,3629,3,"Santa Clara"
492,74,597,0,2716,2936,6176,3,"Santa Clara"
493,51,1082,1,2392,3188,6024,3,"Santa Clara"
494,87,1018,8,2348,3139,5854,3,"Santa Clara"
495,86,1477,0,2061,3035,6140,3,"Santa Clara"
496,31,974,0,493,1461,2400,3,"Santa Clara"
497,106,1807,2,2166,3187,7055,3,"Santa Clara"
498,112,1092,0,1179,2136,4048,3,"Santa Clara"
499,486,1684,17,2240,3736,7652,3,"Santa Clara"
500,284,1152,14,1178,1965,4364,3,"Santa Clara"
501,271,1200,5,828,2174,4459,3,"Santa Clara"
502,788,1105,70,1028,2135,5081,3,"Santa Clara"
503,684,1868,65,947,2315,6046,3,"Santa Clara"
504,731,1582,137,362,1779,5162,3,"Santa Clara"
505,737,1523,67,1081,2246,6055,3,"Santa Clara"
506,181,1116,15,802,1763,3644,3,"Santa Clara"
507,207,1841,32,729,2320,5009,3,"Santa Clara"
508,353,1109,12,436,1350,3271,3,"Santa Clara"
509,158,1458,0,183,1290,3252,3,"Santa Clara"
510,102,1073,19,322,1291,2501,3,"Santa Clara"
511,249,3315,73,654,3508,7167,3,"Santa Clara"
512,148,2329,0,135,2512,4548,3,"Santa Clara"
